timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:32:15.917Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,1.69,9720300,8327941587,17800000,8100000,15900000,0,8
2026-08-25T00:32:15.917Z,tcc_benchmark_postgres,1f2ff9d557e1,58.82,176370483,8327941587,966000000,2510000000,73300000,973000000,27
2026-08-25T00:32:20.090Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,54.7,188743680,8327941587,155000000,17200000,0,0,1
2026-08-25T00:32:20.090Z,tcc_benchmark_java_api,3b2d44292269,36.73,227226419,8327941587,596000000,869000000,55100000,324000,35
2026-08-25T00:32:20.090Z,tcc_benchmark_grafana,135abf368c34,0.82,74438410,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:20.090Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34466693,8327941587,355000,18000000,26000000,8190,1
2026-08-25T00:32:20.090Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.78,46735032,8327941587,269000,7350000,43200000,0,12
2026-08-25T00:32:20.090Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.25,65588429,8327941587,30500000,1050000,155000000,28600000,10
2026-08-25T00:32:20.090Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9244246,8327941587,17800000,8100000,15900000,0,8
2026-08-25T00:32:20.090Z,tcc_benchmark_postgres,1f2ff9d557e1,61.27,176370483,8327941587,967000000,2510000000,73300000,976000000,27
2026-08-25T00:32:24.242Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,45.88,188743680,8327941587,166000000,18400000,0,0,1
2026-08-25T00:32:24.242Z,tcc_benchmark_java_api,3b2d44292269,36.16,227331277,8327941587,601000000,877000000,55100000,324000,35
2026-08-25T00:32:24.242Z,tcc_benchmark_grafana,135abf368c34,0.07,74176266,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:24.242Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34340864,8327941587,356000,18100000,26000000,8190,1
2026-08-25T00:32:24.242Z,tcc_benchmark_cadvisor,32e5cd243d1d,3.36,46724547,8327941587,270000,7370000,43200000,0,12
2026-08-25T00:32:24.242Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.52,66479718,8327941587,30500000,1050000,155000000,28600000,10
2026-08-25T00:32:24.242Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9957278,8327941587,17800000,8120000,15900000,0,8
2026-08-25T00:32:24.242Z,tcc_benchmark_postgres,1f2ff9d557e1,49.61,176370483,8327941587,969000000,2520000000,73300000,978000000,27
2026-08-25T00:32:28.401Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,47.77,188638822,8327941587,177000000,19600000,0,0,1
2026-08-25T00:32:28.401Z,tcc_benchmark_java_api,3b2d44292269,30.66,227750707,8327941587,610000000,890000000,55100000,324000,35
2026-08-25T00:32:28.401Z,tcc_benchmark_grafana,135abf368c34,0.05,74176266,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:28.401Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34550579,8327941587,358000,18200000,26000000,8190,1
2026-08-25T00:32:28.401Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.6,46756004,8327941587,270000,7370000,43200000,0,12
2026-08-25T00:32:28.401Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.55,66133688,8327941587,30600000,1060000,155000000,28600000,10
2026-08-25T00:32:28.401Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9293529,8327941587,17900000,8140000,15900000,0,8
2026-08-25T00:32:28.401Z,tcc_benchmark_postgres,1f2ff9d557e1,58.28,176475341,8327941587,970000000,2530000000,73300000,979000000,27
2026-08-25T00:32:32.565Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,49.98,188324250,8327941587,189000000,20900000,0,0,1
2026-08-25T00:32:32.565Z,tcc_benchmark_java_api,3b2d44292269,32.87,227436134,8327941587,617000000,901000000,55100000,324000,35
2026-08-25T00:32:32.565Z,tcc_benchmark_grafana,135abf368c34,0.06,74427924,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:32.565Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34791752,8327941587,359000,18300000,26000000,8190,1
2026-08-25T00:32:32.565Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.65,47039119,8327941587,270000,7390000,43200000,0,12
2026-08-25T00:32:32.565Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.64,66343404,8327941587,30700000,1060000,155000000,28600000,10
2026-08-25T00:32:32.565Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9502196,8327941587,17900000,8170000,15900000,0,8
