Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787616155,50,,Aggregated,319.000000,0.000000,120,150,170,190,230,280,350,390,490,560,620,10802,0,120.0,139.89082018635455,3.254524999988462,617.3701300000118,4310.52934641733
1787616156,50,,Aggregated,315.100000,0.000000,120,150,170,190,230,280,350,390,490,560,620,11170,0,120.0,139.61897204959752,3.254524999988462,617.3701300000118,4291.575559534467
1787616157,50,,Aggregated,303.200000,0.000000,120,150,170,190,230,280,350,390,490,560,620,11513,0,120.0,139.71639936749804,3.254524999988462,617.3701300000118,4304.769043689742
1787616158,50,,Aggregated,310.100000,0.000000,120,150,170,190,230,280,350,390,490,560,620,11804,0,120.0,140.5780983309899,3.254524999988462,617.3701300000118,4314.115892917655
1787616159,50,,Aggregated,313.800000,0.000000,120,150,170,190,230,280,350,390,490,560,620,12130,0,120.0,140.6137985273706,3.254524999988462,617.3701300000118,4313.089694971146
1787616160,50,,Aggregated,306.900000,0.000000,120,150,170,190,230,280,350,390,490,560,620,12421,0,120.0,141.42370937331984,3.254524999988462,617.3701300000118,4305.790596570325
1787616161,50,,Aggregated,317.300000,0.000000,120,150,170,190,240,280,350,390,490,560,620,12756,0,120.0,141.58700013734753,3.254524999988462,617.3701300000118,4324.860301034807
1787616162,50,,Aggregated,315.800000,0.000000,120,150,170,190,230,280,350,390,490,560,620,13089,0,120.0,141.7156764894955,3.254524999988462,617.3701300000118,4317.424936969975
1787616163,50,,Aggregated,316.900000,0.000000,120,150,170,190,230,280,350,390,490,560,620,13446,0,120.0,141.25399638888936,3.254524999988462,617.3701300000118,4321.665402350141
1787616164,50,,Aggregated,321.300000,0.000000,120,150,170,190,240,290,350,390,490,620,630,13670,0,120.0,142.3874511209221,3.254524999988462,627.1157529999982,4321.2321141185075
1787616165,50,,Aggregated,321.300000,0.000000,120,150,170,190,240,290,350,390,490,620,630,14013,0,120.0,142.68391609205764,3.254524999988462,627.1157529999982,4294.052736744452
1787616166,50,,Aggregated,318.600000,0.000000,120,150,170,190,240,290,350,390,490,620,630,14324,0,120.0,143.11298287845605,3.254524999988462,627.1157529999982,4297.883133203016
1787616167,50,,Aggregated,315.700000,0.000000,120,150,170,190,240,290,350,390,490,620,630,14635,0,120.0,143.32593448923842,3.254524999988462,627.1157529999982,4300.904133925521
1787616168,50,,Aggregated,314.200000,0.000000,120,150,170,190,240,290,350,390,490,620,630,14926,0,120.0,143.83378877716723,3.254524999988462,627.1157529999982,4288.9793648666755
1787616169,50,,Aggregated,313.100000,0.000000,120,150,170,190,240,290,350,390,490,620,630,15277,0,120.0,143.82726990574028,3.254524999988462,627.1157529999982,4276.598481377234
1787616170,50,,Aggregated,311.000000,0.000000,130,150,170,190,240,290,350,390,490,620,630,15609,0,130.0,143.86433895022066,3.254524999988462,627.1157529999982,4289.366198987764
1787616171,50,,Aggregated,308.200000,0.000000,130,150,170,190,240,290,350,390,490,620,630,15908,0,130.0,144.09448391645677,3.254524999988462,627.1157529999982,4280.8275081719885
1787616172,50,,Aggregated,315.600000,0.000000,130,150,170,190,240,290,350,390,490,620,630,16262,0,130.0,144.15986736428442,3.254524999988462,627.1157529999982,4281.109273152134
1787616173,50,,Aggregated,315.400000,0.000000,130,150,170,190,240,290,350,390,490,620,630,16571,0,130.0,144.43894089771274,3.254524999988462,627.1157529999982,4269.88045380484
1787616174,50,,Aggregated,313.400000,0.000000,130,150,170,190,240,290,350,390,490,620,630,16913,0,130.0,144.3886322351445,3.254524999988462,627.1157529999982,4272.088038786732
1787616175,50,,Aggregated,313.600000,0.000000,130,150,170,190,240,290,350,390,490,620,630,17243,0,130.0,144.39479352148675,3.254524999988462,627.1157529999982,4273.255697964391
1787616176,50,,Aggregated,314.000000,0.000000,130,150,170,190,240,290,350,390,490,620,630,17550,0,130.0,144.7263491403986,3.254524999988462,627.1157529999982,4261.999031339032
1787616177,50,,Aggregated,321.200000,0.000000,130,150,170,190,240,290,350,390,490,620,630,17902,0,130.0,144.5772196570772,3.254524999988462,627.1157529999982,4259.561836666294
1787616178,50,,Aggregated,319.600000,0.000000,130,150,170,190,240,290,350,390,490,620,630,18216,0,130.0,144.804565766304,3.254524999988462,627.1157529999982,4255.83777997365
1787616179,50,,Aggregated,319.900000,0.000000,130,150,170,190,240,290,350,390,490,620,630,18504,0,130.0,145.16992206198634,3.254524999988462,627.1157529999982,4243.659911370514
1787616180,50,,Aggregated,327.900000,0.000000,130,150,170,190,240,290,350,390,490,620,630,18876,0,130.0,144.95751713164864,3.254524999988462,627.1157529999982,4241.491894469167
1787616181,50,,Aggregated,324.000000,0.000000,130,150,170,190,240,290,350,390,490,620,630,19202,0,130.0,144.9353391724819,3.254524999988462,627.1157529999982,4252.995729611499
